,Unnamed: 0,INCOME,IDPERSON,ID13,ID11
5184,112856,98200.0,212401011304,3,1
5185,97059,76250.0,191118020101,4,1
5186,39322,400250.0,80701021104,3,1
5187,165810,128000.0,280703030106,4,3
5188,98137,131000.0,191603060103,4,1
5189,94775,444800.0,190917050105,2,1
5190,15345,63200.0,30909020101,3,1
5191,47907,161000.0,82503110103,2,1
5192,93746,46960.0,190903051103,2,2
5193,105954,53790.0,210601031101,5,1
5194,42549,155900.0,81304091203,3,1
5195,117828,40480.0,221001073204,4,1
5196,81085,240000.0,120402080901,5,3
5197,97905,26000.0,191302030103,3,1
5198,175805,58325.0,291007090103,4,1
5199,49832,56100.0,83204061104,3,1
5200,23360,84000.0,60302070203,3,2
5201,187089,231520.0,292603080202,3,1
5202,86117,181600.0,180604100108,2,2
5203,158172,242700.0,272706070104,2,1
5204,165884,50000.0,281001081105,4,1
5205,84608,32670.0,180201070102,4,1
5206,77205,21300.0,102701021202,4,1
5207,24488,101500.0,60503241106,4,1
5208,125150,181000.0,231207150104,3,1
5209,190017,333600.0,320205010102,3,1
5210,69519,65630.0,96508070111,3,2
5211,23468,45750.0,60401021105,4,1
5212,77862,38000.0,102708080303,4,1
5213,56699,97000.0,91902090104,2,1
5214,9489,178480.0,21003081106,2,1
5215,44187,115600.0,81505072101,2,6
5216,115470,5640.0,220302061101,5,1
5217,66343,42580.0,95405170105,1,1
5218,103795,65200.0,201708130201,5,1
5219,56165,71700.0,91502060101,4,1
5220,85680,156000.0,180301130901,2,1
5221,45964,56000.0,82008080105,4,1
5222,110987,343060.0,211802131114,3,1
5223,119754,24080.0,221301042102,3,1
5224,185090,65690.0,292106100105,2,1
5225,190840,178000.0,320504220107,3,2
5226,12706,171965.0,30305050105,2,1
5227,10466,397868.0,21106080104,4,1
5228,40276,949600.0,80802071104,1,1
5229,179241,300500.0,291601170205,3,1
5230,11783,77500.0,30113120101,3,1
5231,176361,144500.0,291202110102,3,1
5232,87167,69400.0,180903040104,3,1
5233,49536,102760.0,83201171102,4,1
5234,56038,110000.0,91409050101,2,1
5235,129363,26777.5,232304041104,5,1
5236,20550,56065.0,51102090104,4,1
5237,164540,43800.0,280407130106,3,1
5238,87633,75300.0,180910040106,3,1
5239,105426,16320.0,210507120101,5,3
5240,149298,198600.0,270803140105,3,2
5241,172956,164000.0,290507090105,4,3
5242,101382,102000.0,201210150107,3,1
5243,106507,20270.0,210701111101,5,1
5244,104447,89900.0,210104041104,4,1
5245,3939,495550.0,11313130105,4,1
5246,187139,18650.0,292603160204,3,1
5247,93593,24670.0,190901161101,4,1
5248,110146,400000.0,211602070102,3,1
5249,166562,37500.0,281308130101,3,1
5250,19422,135000.0,40405060902,4,1
5251,41908,55000.0,81206060202,3,2
5252,499,471080.0,10204040102,2,2
5253,50242,92880.0,83209100106,3,1
5254,113567,42000.0,212701060101,5,7
5255,59003,43820.0,92901160106,4,1
5256,28216,34300.0,61208031504,4,1
5257,110580,389000.0,211706030102,2,1
5258,27080,194000.0,60908060102,4,1
5259,66885,135570.0,95803150106,3,1
5260,63534,20300.0,94704040105,3,1
5261,13480,180000.0,30408100108,3,4
5262,60275,24440.0,93403190104,4,1
5263,15336,516900.0,30908150902,2,1
5264,106732,20180.0,210705102101,4,1
5265,125668,100664.0,231303111101,1,1
5266,77345,153155.0,102701161113,4,1
5267,56526,88000.0,91506080107,3,2
5268,194614,382250.0,321102291102,3,1
5269,140682,184900.0,241204121105,3,1
5270,112776,7300.0,212304051101,3,1
5271,171600,42200.0,290204110106,4,1
5272,82766,230000.0,150304040109,5,3
5273,2161,583200.0,10504190106,2,2
5274,57782,44487.0,92307160101,2,1
5275,85759,31200.0,180303020902,5,1
5276,182336,103180.0,291931171101,3,1
5277,101930,60340.0,201303120104,1,1
5278,50379,126037.0,83211090104,4,1
5279,178215,129210.0,291402050101,5,1
5280,188996,162100.0,300101050103,3,1
5281,89981,40000.0,190202061104,5,7
5282,179855,15600.0,291701140103,3,1
5283,38215,195000.0,80507160102,2,1
5284,64282,100100.0,94904060101,2,1
5285,4195,75600.0,20101121101,4,1
5286,4201,147860.0,20101122101,4,1
5287,163378,105800.0,280307160103,3,1
5288,178296,117900.0,291403110102,3,1
5289,96837,217500.0,191114070104,4,1
5290,26219,199800.0,60806120107,4,1
5291,67832,55200.0,96001200201,3,1
5292,34955,240000.0,71029150103,1,1
5293,22488,202400.0,60202161106,4,1
5294,196505,486000.0,321410070102,2,1
5295,92012,43775.0,190702081105,2,2
5296,187764,59700.0,292636081204,3,1
5297,62961,425800.0,94601150108,3,1
5298,28946,107500.0,61703021104,2,1
5299,153527,204000.0,272102150304,3,1
5300,89341,99670.0,190102031104,4,1
5301,87772,44200.0,180912050903,5,1
5302,538,229470.0,10204100103,2,2
5303,154819,370000.0,272310040103,2,1
5304,36549,1015350.0,80402041112,3,1
5305,127697,55190.0,232007100105,3,1
5306,141266,150000.0,241302010102,3,2
5307,28567,205000.0,61305080104,4,1
5308,118835,249000.0,221011080901,3,1
5309,172573,38200.0,290502061211,3,2
5310,175508,66000.0,291002030101,1,1
5311,16566,60000.0,31103231202,3,1
5312,100364,72000.0,200210150101,3,1
5313,16547,189400.0,31103211102,4,4
5314,83209,110780.0,160104062103,2,1
5315,36499,75155.0,80401221106,4,1
5316,161513,240000.0,273401140101,2,1
5317,122193,251120.0,230504121102,3,1
5318,17569,490100.0,31112111101,2,4
5319,179681,59600.0,291632071102,3,1
5320,101303,105800.0,201209140103,2,1
5321,49826,28800.0,83204051105,3,1
5322,99344,223000.0,191714060101,4,1
5323,71088,40630.0,96801031105,3,1
5324,128784,115200.0,232203150106,3,1
5325,82469,537100.0,140604070107,2,1
5326,170274,1900.0,282209071101,3,1
5327,55419,90065.0,91403031106,1,1
5328,177810,56400.0,291303160101,4,1
5329,9948,346065.0,21101021103,2,1
5330,180854,34660.0,291804100102,1,1
5331,144372,45300.0,242104231104,3,1
5332,105531,40700.0,210508100102,5,1
5333,98596,70600.0,191609140101,2,1
5334,38278,160270.0,80601041101,3,2
5335,142845,90800.0,241904061103,5,1
5336,107391,36630.0,210803101107,2,1
5337,54212,189010.0,90602160108,2,1
5338,119863,54780.0,221301151105,3,1
5339,130347,65000.0,232506120107,4,1
5340,190014,151100.0,320204150203,3,1
5341,139372,90800.0,240810092104,3,1
5342,126397,24450.0,231604071105,5,1
5343,173245,268465.0,290534011113,4,1
5344,110341,178445.0,211604230101,3,1
5345,111689,73000.0,211903111107,4,1
5346,187341,54000.0,292607070101,1,1
5347,136021,36650.0,240106040106,3,2
5348,25447,50400.0,60801242202,4,1
5349,34382,102000.0,71021100107,3,1
5350,40085,201500.0,80707110101,4,1
5351,106818,20900.0,210707150101,1,1
5352,108870,386650.0,211204020104,3,1
5353,193250,96300.0,320808060102,4,1
5354,119370,26185.0,221103031102,4,1
5355,101391,292000.0,201211020101,4,1
5356,18275,59000.0,31602141104,2,4
5357,85611,300000.0,180209200201,2,2
5358,68600,42170.0,96502030105,3,2
5359,157551,232560.0,272606060104,2,1
5360,102228,144000.0,201308040112,3,1
5361,193844,60150.0,321001150102,2,3
5362,143514,44500.0,241914060106,2,2
5363,84933,69300.0,180204030303,2,2
5364,102354,2300.0,201401020106,5,2
5365,174228,249675.0,290703040102,4,1
5366,121214,194150.0,230207070105,4,1
5367,160346,30310.0,273104131104,2,1
5368,32024,198800.0,70201010902,3,1
5369,38047,63638.0,80506030102,3,1
5370,190063,82000.0,320205110103,3,1
5371,34791,99000.0,71027110906,4,1
5372,196206,197400.0,321404140103,2,2
5373,163473,315000.0,280309040105,3,1
5374,62827,57580.0,94506080201,3,1
5375,66753,74500.0,95802070101,3,2
5376,197407,90000.0,330212020102,3,1
5377,70302,15550.0,96603171103,4,1
5378,35628,363200.0,71039150904,2,1
5379,38887,52970.0,80607010103,3,1
5380,10788,461850.0,30101061105,2,3
5381,145318,5800.0,250201100101,5,1
5382,113932,48000.0,212901111105,3,1
5383,110768,42000.0,211801071102,2,2
5384,32538,93000.0,70702040101,3,1
5385,24494,77164.0,60503261106,4,1
5386,94618,52050.0,190913150103,2,1
5387,35560,840000.0,71039010904,2,1
5388,55367,83080.0,91401021103,4,1
5389,20693,74838.0,51103180101,4,1
5390,60615,64800.0,93408140106,3,2
5391,76926,80000.0,102304080101,3,1
5392,31386,47400.0,61909010103,3,1
5393,110479,38100.0,211703170102,4,1
5394,66107,31560.0,95404030204,5,1
5395,176666,133700.0,291204200110,4,1
5396,32032,904505.0,70201020108,3,1
5397,889,193950.0,10207040202,2,2
5398,33764,284300.0,71011140904,4,1
5399,23905,205250.0,60408040102,3,1
5400,90794,12170.0,190601014106,2,2
5401,23255,30600.0,60301010101,3,2
5402,71629,42810.0,96803020104,3,1
5403,10525,76000.0,21107020103,4,1
5404,151890,134200.0,271702151107,2,1
5405,142213,58600.0,241603030102,3,1
5406,23617,4800.0,60405100102,2,1
5407,125584,68130.0,231302161107,4,1
5408,96717,122950.0,191112040102,2,1
5409,86736,33000.0,180610020104,6,2
5410,194016,154850.0,321005010103,2,3
5411,167547,86800.0,281602032101,3,1
5412,38204,503000.0,80507120102,3,1
5413,54468,216000.0,90901010904,2,1
5414,188602,72000.0,292734131103,4,1
5415,111162,133400.0,211803070106,3,1
5416,115370,57160.0,220211041104,5,1
5417,182651,121300.0,291934151101,3,1
5418,10095,201850.0,21102081102,4,1
5419,177163,124400.0,291210010102,3,1
5420,122263,74450.0,230505012302,3,1
5421,41666,286900.0,81202080106,4,1
5422,124572,7600.0,231201131203,3,1
5423,197574,328000.0,330303040108,3,1
5424,82507,60000.0,140604150103,2,1
5425,443,205165.0,10203170104,2,2
5426,116074,72000.0,220408060105,1,1
5427,83844,123210.0,160203080102,2,1
5428,71477,37978.0,96802180101,4,1
5429,68714,36460.0,96502180103,4,1
5430,64866,82624.0,94908110105,3,2
5431,144420,337800.0,242106110903,2,1
5432,123372,64607.0,230807090104,4,1
5433,147721,48200.0,270601191104,3,1
5434,153920,127000.0,272109050104,2,2
5435,84394,95000.0,170701190105,5,3
5436,35756,179600.0,71102070904,4,1
5437,139282,16000.0,240809080902,3,1
5438,29906,61000.0,61805070102,4,1
5439,142572,222350.0,241902111102,2,1
5440,64125,41400.0,94903080304,4,1
5441,37742,91380.0,80503112107,3,1
5442,140054,137500.0,241007180104,3,1
5443,55540,530000.0,91405120201,3,1
5444,186905,89200.0,292601100105,5,1
5445,7129,148860.0,20504172101,2,1
5446,52466,41200.0,90402233105,3,2
5447,190702,201100.0,320502091107,3,2
5448,93457,22000.0,190901051304,4,1
5449,156154,62900.0,272503121104,2,1
5450,54460,137300.0,90703150102,2,1
5451,162378,23900.0,280207090103,3,1
5452,33151,312000.0,71003040101,3,2
5453,198601,135000.0,330901110103,4,1
5454,118414,34154.0,221005190105,5,1
5455,119587,659300.0,221105150103,3,1
5456,23286,128580.0,60301060103,4,1
5457,188149,75900.0,292702130104,4,1
5458,165509,104000.0,280604050104,3,1
5459,27342,198680.0,61002011102,3,1
5460,37191,155100.0,80406110103,1,1
5461,5570,244500.0,20209050102,5,1
5462,140673,34500.0,241204101105,2,2
5463,40428,743591.0,80803081105,3,1
5464,89443,161800.0,190103061101,3,1
5465,91387,23680.0,190607150104,4,1
5466,140729,66400.0,241204161105,4,1
5467,36163,366000.0,80302060105,2,1
5468,127909,35000.0,232103051102,4,1
5469,77591,5770.0,102704033203,3,1
5470,186317,275400.0,292506050103,6,1
5471,137363,46700.0,240707120103,3,1
5472,197055,100000.0,330206020103,2,1
5473,99484,559000.0,191802130104,2,1
5474,97991,81600.0,191303080103,3,1
5475,18542,270300.0,31604041105,3,1
5476,51136,72400.0,90204041105,3,2
5477,159079,342100.0,273004081107,2,1
5478,22742,93760.0,60204181106,4,1
5479,193430,126000.0,320812020103,3,3
5480,72506,36180.0,100205161203,4,1
5481,122289,16200.0,230505031201,3,1
5482,168271,256400.0,281802031103,2,1
5483,53666,240000.0,90504021102,2,2
5484,97422,147392.0,191203020101,2,1
5485,176846,132190.0,291206180104,5,1
5486,97364,233003.0,191201100107,4,1
5487,8256,133050.0,20605090104,2,1
5488,14044,144490.0,30601061103,3,1
5489,184591,177000.0,292024140904,3,1
5490,80066,268692.0,103211140101,2,1
5491,131790,153000.0,232708050106,5,1
5492,178795,74930.0,291505090102,3,1
5493,148918,52680.0,270710020108,2,2
5494,59695,11255.0,93001190205,3,1
5495,154024,613800.0,272111070104,2,1
5496,128277,114325.0,232107150103,3,1
5497,11302,58950.0,30107050102,2,1
5498,126485,18280.0,231606170103,5,1
5499,150772,196830.0,271404032102,3,1
5500,84668,13740.0,180201180102,2,1
5501,68742,97465.0,96503010108,3,1
5502,143972,27800.0,242004291105,5,1
5503,89601,64580.0,190104171105,4,1
5504,175120,68246.0,290901180103,2,1
5505,63085,166520.0,94603080109,3,2
5506,170009,109400.0,282204091104,5,1
5507,172798,418625.0,290505180103,3,1
5508,119690,53240.0,221201110104,5,1
5509,46261,393000.0,82011100101,3,1
5510,129884,55220.0,232308190102,3,1
5511,4049,359950.0,11315040106,4,1
5512,185517,74500.0,292402050101,3,1
5513,94673,99000.0,190914150101,4,1
5514,18377,100200.0,31603061203,2,4
5515,13921,147460.0,30506020103,2,4
5516,188453,117485.0,292732031101,3,1
5517,107349,79650.0,210803031104,2,1
5518,60526,73400.0,93407090101,3,2
5519,95426,19140.0,191002131102,4,1
5520,5906,92600.0,20402021106,2,1
5521,127025,11550.0,231707150105,4,1
5522,19285,228000.0,40402100101,2,1
5523,164829,200000.0,280503030104,3,1
5524,47181,517680.0,82407030103,3,1
5525,171285,390320.0,290202020118,4,1
5526,136790,140100.0,240605061104,3,1
5527,135971,696000.0,240104061204,2,1
5528,132238,104100.0,232903090103,2,2
5529,136812,58700.0,240607040104,3,1
5530,44069,83148.0,81504021201,4,1
5531,33975,96000.0,71015050203,4,1
5532,155605,150000.0,272322110101,2,1
5533,63580,45080.0,94704090204,4,1
5534,155340,197200.0,272318040103,2,1
5535,81419,300000.0,120407040101,5,3
5536,124105,68090.0,231001062103,3,1
5537,47121,152920.0,82406071101,4,1
5538,180345,48720.0,291707090101,3,1
5539,158134,101840.0,272706020102,5,1
5540,31639,118300.0,70103010905,4,1
5541,132165,51600.0,232902110406,2,2
5542,132223,23600.0,232903060101,3,1
5543,99056,157000.0,191708010101,2,1
5544,113613,103000.0,212702060106,4,1
5545,45525,43000.0,82003011303,4,1
5546,124259,87300.0,231004011105,3,1
5547,2961,38600.0,11301090103,2,1
5548,134180,95350.0,233702221302,3,1
5549,195017,144000.0,321110050101,3,1
5550,195335,78980.0,321201010203,2,3
5551,182625,290600.0,291934101101,3,1
5552,16271,124110.0,31102101104,4,4
5553,20760,173700.0,51104090307,3,2
5554,51915,102780.0,90308110101,2,2
5555,14308,820900.0,30703051113,4,4
5556,36180,240000.0,80302120102,2,1
5557,153564,131200.0,272103100103,2,1
5558,66159,4750.0,95404080107,3,1
5559,11692,221500.0,30112090104,4,1
5560,80093,118000.0,103212040102,3,1
5561,137857,98670.0,240714010106,3,1
5562,60479,210000.0,93407020205,3,2
5563,129492,21595.0,232305021103,3,1
5564,126114,62850.0,231307200106,3,1
5565,21533,60000.0,51306040106,3,2
5566,122073,60500.0,230503171104,3,1
5567,124112,19900.0,231001072201,3,1
5568,169493,2400.0,282102140901,3,2
5569,61104,422600.0,93606070101,1,1
5570,183472,216000.0,292007090901,3,1
5571,136769,78970.0,240605021105,3,1
5572,31933,195500.0,70107010905,3,1
5573,137082,40500.0,240611100204,3,1
5574,123957,43150.0,230906020104,3,1
5575,54608,49300.0,90902140103,2,1
5576,25298,66000.0,60801011101,4,1
5577,191714,60170.0,320604080105,2,1
5578,175166,50700.0,290902050104,3,2
5579,164104,46900.0,280403121105,3,1
5580,158166,31700.0,272706060104,1,1
5581,60460,43400.0,93407010102,3,2
5582,154534,350000.0,272305040105,3,1
5583,52389,281970.0,90402171105,3,2
5584,194409,255200.0,321010022102,2,3
5585,190441,141000.0,320405090105,3,1
5586,68286,341950.0,96302080113,1,1
5587,82527,241600.0,140701030103,2,1
5588,28467,329350.0,61303111301,2,1
5589,48066,78801.0,82602091101,5,1
5590,68171,108850.0,96301010110,2,1
5591,110867,55000.0,211801281101,6,2
5592,169498,43300.0,282102150104,3,1
5593,27886,202480.0,61203021204,4,1
5594,49413,90000.0,83103090202,4,1
5595,141070,41850.0,241208140903,4,1
5596,33713,136650.0,71010150104,4,1
5597,13365,73750.0,30406070102,4,1
5598,182249,163900.0,291931052201,3,1
5599,104087,60000.0,201804060101,2,3
5600,22646,62000.0,60204061102,4,1
5601,62444,60000.0,94503041302,2,1
5602,76228,149880.0,101703050103,3,1
5603,56840,438000.0,92001090106,5,1
5604,47334,25450.0,82408140104,3,1
5605,74594,42500.0,101402081101,3,2
5606,109602,50925.0,211504020101,4,1
5607,68757,58290.0,96503040101,2,1
5608,33710,136650.0,71010150101,4,1
5609,147516,93400.0,270504021103,4,5
5610,104240,80000.0,201806140102,3,1
5611,97019,88000.0,191117060201,1,1
5612,151967,993880.0,271703011106,2,1
5613,56426,98400.0,91505060106,1,1
5614,46945,79140.0,82405021202,3,1
5615,123128,77900.0,230805110101,3,1
5616,19695,133400.0,50504010101,2,1
5617,56477,80000.0,91506010104,3,2
5618,90268,147000.0,190207041108,4,1
5619,192311,240000.0,320705060102,2,1
5620,167336,3100.0,281509150101,3,1
5621,159608,105000.0,273008110107,3,2
5622,85407,36000.0,180208070103,2,2
5623,74690,9230.0,101402182202,3,1
5624,187380,19900.0,292608030904,3,1
5625,36301,163000.0,80303150102,3,2
5626,187641,76075.0,292635081104,3,1
5627,3352,287040.0,11305130102,4,1
5628,157270,242600.0,272602181108,3,1
5629,103149,40000.0,201414110202,3,1
5630,52195,184740.0,90401081107,1,1
5631,183530,384000.0,292008040902,3,1
5632,129882,55180.0,232308180106,4,1
5633,38888,52970.0,80607010104,3,1
5634,51269,26200.0,90207200102,4,1
5635,64251,177060.0,94903320115,3,1
5636,121262,122000.0,230207130105,4,1
5637,94359,400000.0,190910020101,1,1
5638,188962,125600.0,292936191103,3,1
5639,175853,82495.0,291007200101,3,1
5640,8119,63900.0,20603202101,2,1
5641,23024,259450.0,60206160106,3,1
5642,14856,354650.0,30902021103,2,4
5643,108637,32675.0,210903050101,5,1
5644,171585,322410.0,290204090101,2,1
5645,128411,296400.0,232109040104,4,1
5646,75835,60720.0,101608170113,2,1
5647,83263,118370.0,160104141103,2,1
5648,143306,511200.0,241910070104,3,1
5649,194827,18900.0,321107060102,2,1
5650,34303,743000.0,71020080101,2,1
5651,164769,420000.0,280502040101,4,1
5652,44527,170640.0,81507120302,3,1
5653,152153,142600.0,271802101101,2,1
5654,112181,32650.0,212104041101,5,1
5655,68675,47635.0,96502120107,4,1
5656,23807,193480.0,60407080103,2,1
5657,194014,154850.0,321005010101,2,3
5658,47736,77240.0,82501141101,3,1
5659,138217,44000.0,240719010901,2,1
5660,46788,12250.0,82403081102,3,1
5661,3940,495550.0,11313130106,4,1
5662,114204,48550.0,212906140102,4,1
5663,138823,101400.0,240803071105,3,1
5664,87297,118500.0,180905010901,2,2
5665,188432,129960.0,292731181113,2,1
5666,110503,300000.0,211705020901,2,1
5667,150737,101720.0,271403101101,3,1
5668,37755,384940.0,80503131106,3,1
5669,186025,72880.0,292501110104,3,2
5670,100088,36780.0,200207080105,2,1
5671,115837,27950.0,220405070102,5,1
5672,157477,235150.0,272604121109,5,1
5673,192197,184800.0,320703071102,4,1
5674,109280,27650.0,211402032101,2,1
5675,174976,181450.0,290804070108,3,2
5676,166750,60000.0,281401120201,4,3
5677,129279,40870.0,232303161109,2,1
5678,76734,171800.0,102206030101,2,2
5679,174845,66300.0,290802130202,3,1
5680,64191,12411.0,94903220101,3,1
5681,79202,98900.0,103201251101,3,1
5682,112415,33050.0,212201071103,3,1
5683,54346,83800.0,90702070105,3,2
5684,78922,61150.0,103102061102,3,1
5685,131510,25750.0,232705040102,5,1
5686,70330,185550.0,96603201102,3,1
5687,11696,672000.0,30112100102,4,3
5688,104921,43750.0,210301011104,2,1
5689,72493,8300.0,100205151102,3,1
5690,55391,69810.0,91401051104,3,1
5691,149699,15600.0,271004060202,6,1
5692,21329,45300.0,51302092101,4,1
5693,5302,124160.0,20205181102,2,1
5694,187130,141600.0,292603160104,3,1
5695,79110,51800.0,103201131108,4,1
5696,127070,108490.0,232001021101,2,1
5697,184003,86500.0,292015140103,3,2
5698,72599,24940.0,100206180106,3,1
5699,68278,341950.0,96302080105,1,1
5700,164242,218400.0,280404031103,4,1
5701,51570,241100.0,90303061107,2,1
5702,29329,38000.0,61707010104,4,1
5703,105561,15000.0,210508160101,4,1
5704,155122,254000.0,272314150103,2,1
5705,28214,34300.0,61208031502,4,1
5706,49601,60278.0,83202061108,3,1
5707,190697,201100.0,320502091102,3,2
5708,6601,105975.0,20501251101,2,1
5709,186021,40532.0,292501100104,3,2
5710,6319,66950.0,20407190202,2,1
5711,22655,119000.0,60204071105,4,1
5712,45671,120500.0,82004051102,3,1
5713,68846,237900.0,96503200104,2,1
5714,125720,28930.0,231303172103,3,1
5715,8713,138210.0,20803081105,2,1
5716,78983,6350.0,103102131103,3,1
5717,71003,99500.0,96705100104,4,1
5718,156137,267270.0,272503101104,2,1
5719,131204,200000.0,232606140204,2,2
5720,64569,77550.0,94906010102,4,1
5721,87597,20000.0,180909160105,4,1
5722,127811,47161.0,232101091103,2,1
5723,115092,55200.0,220206120102,3,1
5724,141906,70100.0,241504071105,3,1
5725,25209,80700.0,60605180104,2,1
5726,152381,20200.0,271805190101,4,1
5727,71607,80100.0,96802360103,3,2
5728,157537,302780.0,272606020102,2,1
5729,167721,75000.0,281604121101,2,1
5730,62253,133100.0,94502041104,3,2
5731,135896,341505.0,240103011101,4,1
5732,50832,40800.0,90106180105,4,1
5733,70012,33388.0,96602090106,4,1
5734,86374,90210.0,180606200104,4,1
5735,35301,85000.0,71034140101,4,1
5736,180176,72458.0,291705040101,5,1
5737,130458,87622.0,232507160102,2,1
5738,105254,90356.0,210503071108,5,3
5739,148447,70300.0,270704102103,3,1
5740,139829,521100.0,241005011104,3,1
5741,50826,48000.0,90106170204,4,1
5742,88085,306010.0,181701150901,4,1
5743,14581,2767850.0,30707090107,2,1
5744,37500,35400.0,80501141203,3,1
5745,170114,86000.0,282206050106,3,1
5746,72090,82500.0,100201181206,3,1
5747,182803,156600.0,291935151101,3,1
5748,81678,24600.0,130601120102,5,3
5749,4154,70650.0,20101071103,5,1
5750,18296,15000.0,31602171202,2,4
5751,149328,121000.0,270901060104,3,2
5752,154656,180000.0,272307070102,2,1
5753,197715,23500.0,330403060103,3,1
5754,64934,246220.0,95001040105,2,1
5755,127438,21860.0,232004071102,4,1
5756,170740,388400.0,282310060102,3,3
5757,49558,73390.0,83202031105,3,1
5758,120623,45380.0,230101081101,3,1
5759,187952,57900.0,292638063104,4,1
5760,149173,231300.0,270802090106,4,1
5761,50246,29100.0,83209110103,3,1
5762,141972,58600.0,241506010101,3,1
5763,52663,106480.0,90402431102,2,2
5764,137544,493500.0,240709060907,2,1
5765,142796,19075.0,241903251102,3,1
5766,197266,50000.0,330210020102,3,1
5767,6209,200000.0,20406200106,2,1
5768,71021,34500.0,96705130102,4,3
5769,138207,60000.0,240718150101,4,1
5770,110579,389000.0,211706030101,2,1
5771,131470,99200.0,232704092106,5,1
5772,144288,151400.0,242104051101,3,1
5773,65500,45140.0,95104040101,3,2
5774,140685,35750.0,241204131101,5,1
5775,180749,80000.0,291803090107,4,1
5776,75412,50900.0,101603061101,3,1
5777,84098,357600.0,170603050107,5,3
5778,66068,82700.0,95403170107,3,1
5779,78875,56320.0,103102024104,3,1
5780,107702,145000.0,210807080104,2,1
5781,15455,70000.0,30911040103,3,4
5782,28875,432000.0,61702091103,3,1
5783,175602,10000.0,291003180101,1,1
5784,188414,92450.0,292731151104,2,1
5785,18671,90900.0,31605161104,4,1
5786,179190,314100.0,291601090113,4,1
5787,96872,793250.0,191115030103,2,1
5788,153887,708000.0,272108120102,2,1
5789,178835,65000.0,291506110101,6,3
5790,150161,48440.0,271303061203,3,1
5791,59363,42900.0,92904040101,4,1
5792,59598,21125.0,93001040103,3,1
5793,86471,46200.0,180607140902,2,2
5794,80401,50000.0,103503070101,3,1
5795,72199,13500.0,100203031301,4,1
5796,40725,46400.0,80806110102,3,1
5797,73849,99850.0,100901010103,3,1
5798,1591,202500.0,10307090204,2,2
5799,25103,476225.0,60604081101,3,1
5800,20021,10700.0,50901081102,1,1
5801,129849,47400.0,232308140103,4,1
5802,12059,62540.0,30205010101,3,4
5803,178855,130375.0,291506170102,3,1
5804,127446,248600.0,232004071205,4,1
5805,80179,69600.0,103213031201,3,1
5806,145389,96000.0,260101010902,1,1
5807,92077,32900.0,190702143101,2,2
5808,3541,151000.0,11308010106,1,1
5809,14722,269800.0,30709011102,2,4
5810,67061,48180.0,95902070102,3,1
5811,157932,73900.0,272703101103,3,1
5812,124611,12000.0,231201201101,3,1
5813,133882,31950.0,233603040101,4,1
5814,24718,81000.0,60505101101,4,1
5815,170563,59500.0,282307070103,3,1
5816,181263,101400.0,291810130105,6,2
5817,60848,113100.0,93602090105,4,1
5818,119771,395863.0,221301061106,3,1
5819,118751,66833.0,221010060108,5,1
5820,68921,69600.0,96504080203,4,1
5821,81118,25000.0,120403010103,5,1
5822,136379,122200.0,240403091103,3,2
5823,153469,165200.0,272102030104,4,1
5824,164630,47750.0,280409031101,3,1
5825,36577,83395.0,80402061104,4,1
5826,51278,39400.0,90208020102,3,1
5827,105799,79900.0,210512020103,4,1
5828,56853,240000.0,92001110104,3,1
5829,70517,19950.0,96701181101,5,1
5830,31372,153748.0,61908140101,1,1
5831,106727,16400.0,210705101104,4,1
5832,82302,30000.0,140602060102,2,1
5833,178998,90000.0,291509040909,0,2
5834,50525,85900.0,90102101101,3,2
5835,196703,167500.0,330105140103,3,1
5836,182596,281160.0,291933201105,4,1
5837,3469,540000.0,11306150101,1,1
5838,191042,740800.0,320507070109,3,1
5839,61896,30265.0,94208190102,2,1
5840,163252,71500.0,280306030101,4,1
5841,45696,28300.0,82004081104,4,1
5842,81959,228000.0,130605080901,5,3
5843,141747,408588.0,241502121106,2,1
5844,173695,275540.0,290601020105,5,1
5845,129465,28600.0,232304171201,5,1
5846,190791,170000.0,320504160403,3,2
5847,179282,279800.0,291602040108,4,1
5848,24996,139100.0,60602021105,3,1
5849,68609,58140.0,96502040104,3,2
5850,36497,75155.0,80401221104,4,1
5851,7154,87954.0,20504202101,2,1
5852,18153,147000.0,31601241103,2,4
5853,117915,72520.0,221002061102,3,1
5854,36828,293150.0,80403091115,2,1
5855,176749,46300.0,291205130102,3,1
5856,21998,1487100.0,60101111108,3,1
5857,66650,52980.0,95801060103,2,2
5858,99749,176000.0,191807030105,3,1
5859,88691,692000.0,181710010204,2,1
5860,17577,216000.0,31112121102,4,4
5861,153317,58500.0,272008030102,2,1
5862,162315,63500.0,280205011103,4,1
5863,128089,167290.0,232106050103,4,1
5864,84101,357600.0,170603050110,5,3
5865,66604,21350.0,95407140103,4,1
5866,44293,63990.0,81505173104,3,1
5867,47134,82100.0,82406091104,3,1
5868,137933,73000.0,240714140103,4,1
5869,128916,32000.0,232301241103,3,1
5870,178590,115180.0,291503110102,4,1
5871,23711,59300.0,60406080103,3,1
5872,173047,13940.0,290531141105,3,1
5873,74501,35950.0,101401171106,4,1
5874,87441,83100.0,180908110107,2,2
5875,129394,19500.0,232304071203,4,1
5876,53323,180000.0,90408130201,3,2
5877,19913,114340.0,50802031102,4,1
5878,52077,42300.0,90310050102,2,2
5879,83345,350690.0,160105070902,5,7
5880,191759,228300.0,320604160107,4,1
5881,29718,9550.0,61803071110,3,2
